Date,ticker_P,le cours d'ouverture_P,le plus haut_P,le plus bas_P,le cours de clôture_P,le volume de titres échangés_P,Gtrends_P,nom_P,ISIN_P,ISIN_G,nom_G,Gtrends_G,le volume de titres échangés_G,le cours de clôture_G,le plus haut_G,le plus bas_G,le cours d'ouverture_G,ticker_G
2019-02-14,EN,30.3,30.39,29.8,30.09,734044,72.62828631645537,Bouygues,FR0000120503,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,UG,21.47,21.68,20.87,20.93,2512137,76.84770460358058,Peugeot,FR0000121501,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,SW,94.36,95.44,93.9,94.06,214791,34.284802844162066,Sodexo,FR0000121220,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,KER,485.8,486.0,468.2,468.2,395979,53.74810457729422,Kering,FR0000121485,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,GLE,24.44,24.46,23.73,23.785,5384509,65.36280979528608,Societe Generale,FR0000130809,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,MT,20.1,20.18,19.445999999999998,19.49,5855884,26.12046148656409,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,SAN,73.59,74.13,72.08,73.39,3769911,71.98968879901544,Sanofi,FR0000120578,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,FR,25.21,25.62,24.85,25.07,1105002,96.71699399148346,Valeo,FR0013176526,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,CA,17.96,18.03,17.61,17.755,1773045,49.274669020001674,Carrefour,FR0000120172,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,PUB,47.58,48.01,47.5,47.81,687952,172.54579555460361,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,CAP,103.25,103.5,99.7,102.35,964123,82.12774490956939,CapGemini,FR0000125338,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,ORA,13.29,13.33,13.17,13.195,5393994,72.39314749386224,Orange,FR0000133308,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,EL,108.9,109.05,106.0,106.1,926102,60.93944084622284,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
2019-02-14,VIE,18.975,19.19,18.8,18.85,1678436,75.65487600157157,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,22.93599822409958,4153109,5062.52,5117.79,5062.52,5117.79,PX1
